2020-03-21 19:40:46,3C -E5 -A6 -01 -69 -42 ,36.152.44.95,08 -00 -27 -DC -13 -0C ,192.168.0.7,60
2020-03-21 19:41:29,3C -E5 -A6 -01 -69 -42 ,36.152.44.95,08 -00 -27 -DC -13 -0C ,192.168.0.7,229
2020-03-21 19:41:30,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,36.152.44.95,54
2020-03-21 19:41:30,3C -E5 -A6 -01 -69 -42 ,36.152.44.95,08 -00 -27 -DC -13 -0C ,192.168.0.7,60
2020-03-21 19:41:30,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,36.152.44.95,54
2020-03-21 19:41:30,3C -E5 -A6 -01 -69 -42 ,36.152.44.95,08 -00 -27 -DC -13 -0C ,192.168.0.7,99
2020-03-21 19:41:30,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,36.152.44.95,54
2020-03-21 19:41:33,3C -E5 -A6 -01 -69 -42 ,36.152.44.95,08 -00 -27 -DC -13 -0C ,192.168.0.7,60
2020-03-21 19:41:33,3C -E5 -A6 -01 -69 -42 ,36.152.44.95,08 -00 -27 -DC -13 -0C ,192.168.0.7,728
2020-03-21 19:41:33,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,36.152.44.95,54
2020-03-21 19:41:33,3C -E5 -A6 -01 -69 -42 ,36.152.44.95,08 -00 -27 -DC -13 -0C ,192.168.0.7,728
2020-03-21 19:41:33,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,36.152.44.95,66
2020-03-21 19:41:33,3C -E5 -A6 -01 -69 -42 ,168.63.202.111,08 -00 -27 -DC -13 -0C ,192.168.0.7,66
2020-03-21 19:41:33,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,168.63.202.111,54
2020-03-21 19:41:33,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,168.63.202.111,294
2020-03-21 19:41:33,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,36.152.44.95,180
2020-03-21 19:41:33,3C -E5 -A6 -01 -69 -42 ,36.152.44.95,08 -00 -27 -DC -13 -0C ,192.168.0.7,60
2020-03-21 19:41:33,3C -E5 -A6 -01 -69 -42 ,36.152.44.95,08 -00 -27 -DC -13 -0C ,192.168.0.7,229
2020-03-21 19:41:33,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,36.152.44.95,54
2020-03-21 19:41:33,3C -E5 -A6 -01 -69 -42 ,36.152.44.95,08 -00 -27 -DC -13 -0C ,192.168.0.7,60
2020-03-21 19:41:33,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,36.152.44.95,54
2020-03-21 19:41:33,3C -E5 -A6 -01 -69 -42 ,36.152.44.95,08 -00 -27 -DC -13 -0C ,192.168.0.7,99
2020-03-21 19:41:33,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,36.152.44.95,54
2020-03-21 19:41:33,3C -E5 -A6 -01 -69 -42 ,36.152.44.95,08 -00 -27 -DC -13 -0C ,192.168.0.7,99
2020-03-21 19:41:33,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,36.152.44.95,66
2020-03-21 19:41:33,3C -E5 -A6 -01 -69 -42 ,168.63.202.111,08 -00 -27 -DC -13 -0C ,192.168.0.7,1506
2020-03-21 19:41:33,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,168.63.202.111,54
2020-03-21 19:41:33,3C -E5 -A6 -01 -69 -42 ,168.63.202.111,08 -00 -27 -DC -13 -0C ,192.168.0.7,1506
2020-03-21 19:41:33,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,168.63.202.111,54
2020-03-21 19:41:33,3C -E5 -A6 -01 -69 -42 ,168.63.202.111,08 -00 -27 -DC -13 -0C ,192.168.0.7,1506
2020-03-21 19:41:33,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,168.63.202.111,54
2020-03-21 19:41:33,3C -E5 -A6 -01 -69 -42 ,168.63.202.111,08 -00 -27 -DC -13 -0C ,192.168.0.7,1506
2020-03-21 19:41:33,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,168.63.202.111,54
2020-03-21 19:41:33,3C -E5 -A6 -01 -69 -42 ,168.63.202.111,08 -00 -27 -DC -13 -0C ,192.168.0.7,1279
2020-03-21 19:41:33,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,168.63.202.111,54
2020-03-21 19:41:33,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,168.63.202.111,147
2020-03-21 19:41:33,3C -E5 -A6 -01 -69 -42 ,168.63.202.111,08 -00 -27 -DC -13 -0C ,192.168.0.7,105
2020-03-21 19:41:33,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,168.63.202.111,54
2020-03-21 19:41:33,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,168.63.202.111,543
2020-03-21 19:41:33,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,168.63.202.111,2307
2020-03-21 19:41:33,3C -E5 -A6 -01 -69 -42 ,168.63.202.111,08 -00 -27 -DC -13 -0C ,192.168.0.7,60
2020-03-21 19:41:33,3C -E5 -A6 -01 -69 -42 ,168.63.202.111,08 -00 -27 -DC -13 -0C ,192.168.0.7,817
2020-03-21 19:41:33,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,168.63.202.111,54
2020-03-21 19:41:33,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,168.63.202.111,54
2020-03-21 19:41:34,3C -E5 -A6 -01 -69 -42 ,168.63.202.111,08 -00 -27 -DC -13 -0C ,192.168.0.7,60
2020-03-21 19:41:34,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,192.168.1.1,76
2020-03-21 19:41:34,3C -E5 -A6 -01 -69 -42 ,192.168.1.1,08 -00 -27 -DC -13 -0C ,192.168.0.7,260
2020-03-21 19:41:34,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,111.6.180.121,66
2020-03-21 19:41:34,3C -E5 -A6 -01 -69 -42 ,111.6.180.121,08 -00 -27 -DC -13 -0C ,192.168.0.7,66
2020-03-21 19:41:34,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,111.6.180.121,54
2020-03-21 19:41:34,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,192.168.1.1,78
2020-03-21 19:41:34,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,111.6.180.121,259
2020-03-21 19:41:34,3C -E5 -A6 -01 -69 -42 ,111.6.180.121,08 -00 -27 -DC -13 -0C ,192.168.0.7,60
2020-03-21 19:41:34,3C -E5 -A6 -01 -69 -42 ,111.6.180.121,08 -00 -27 -DC -13 -0C ,192.168.0.7,1506
2020-03-21 19:41:34,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,111.6.180.121,54
2020-03-21 19:41:34,3C -E5 -A6 -01 -69 -42 ,111.6.180.121,08 -00 -27 -DC -13 -0C ,192.168.0.7,1506
2020-03-21 19:41:34,3C -E5 -A6 -01 -69 -42 ,111.6.180.121,08 -00 -27 -DC -13 -0C ,192.168.0.7,355
2020-03-21 19:41:34,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,111.6.180.121,54
2020-03-21 19:41:34,3C -E5 -A6 -01 -69 -42 ,192.168.1.1,08 -00 -27 -DC -13 -0C ,192.168.0.7,232
2020-03-21 19:41:34,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,111.6.180.121,147
2020-03-21 19:41:34,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,120.233.42.241,66
2020-03-21 19:41:34,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,111.6.180.121,141
2020-03-21 19:41:34,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,111.6.180.121,920
2020-03-21 19:41:34,3C -E5 -A6 -01 -69 -42 ,111.6.180.121,08 -00 -27 -DC -13 -0C ,192.168.0.7,296
2020-03-21 19:41:34,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,111.6.180.121,54
2020-03-21 19:41:34,3C -E5 -A6 -01 -69 -42 ,111.6.180.121,08 -00 -27 -DC -13 -0C ,192.168.0.7,123
2020-03-21 19:41:34,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,111.6.180.121,54
2020-03-21 19:41:34,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,192.168.1.1,75
2020-03-21 19:41:34,3C -E5 -A6 -01 -69 -42 ,192.168.1.1,08 -00 -27 -DC -13 -0C ,192.168.0.7,253
2020-03-21 19:41:34,3C -E5 -A6 -01 -69 -42 ,111.6.180.121,08 -00 -27 -DC -13 -0C ,192.168.0.7,92
2020-03-21 19:41:34,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,111.6.180.121,54
2020-03-21 19:41:34,3C -E5 -A6 -01 -69 -42 ,120.233.42.241,08 -00 -27 -DC -13 -0C ,192.168.0.7,66
2020-03-21 19:41:34,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,120.233.42.241,54
2020-03-21 19:41:34,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,120.233.42.241,261
2020-03-21 19:41:34,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,140.205.172.18,66
2020-03-21 19:41:34,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,192.168.1.1,73
2020-03-21 19:41:34,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,192.168.1.1,77
2020-03-21 19:41:34,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,111.6.180.121,92
2020-03-21 19:41:34,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,192.168.1.1,76
2020-03-21 19:41:34,3C -E5 -A6 -01 -69 -42 ,192.168.1.1,08 -00 -27 -DC -13 -0C ,192.168.0.7,212
2020-03-21 19:41:34,3C -E5 -A6 -01 -69 -42 ,192.168.1.1,08 -00 -27 -DC -13 -0C ,192.168.0.7,150
2020-03-21 19:41:34,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,117.169.71.242,66
2020-03-21 19:41:34,3C -E5 -A6 -01 -69 -42 ,192.168.1.1,08 -00 -27 -DC -13 -0C ,192.168.0.7,149
2020-03-21 19:41:34,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,140.205.60.11,66
2020-03-21 19:41:34,3C -E5 -A6 -01 -69 -42 ,140.205.172.18,08 -00 -27 -DC -13 -0C ,192.168.0.7,66
2020-03-21 19:41:34,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,140.205.172.18,54
2020-03-21 19:41:34,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,140.205.172.18,258
2020-03-21 19:41:34,3C -E5 -A6 -01 -69 -42 ,117.169.71.242,08 -00 -27 -DC -13 -0C ,192.168.0.7,66
2020-03-21 19:41:34,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,117.169.71.242,54
2020-03-21 19:41:35,3C -E5 -A6 -01 -69 -42 ,111.6.180.121,08 -00 -27 -DC -13 -0C ,192.168.0.7,60
2020-03-21 19:41:35,3C -E5 -A6 -01 -69 -42 ,111.6.180.121,08 -00 -27 -DC -13 -0C ,192.168.0.7,60
2020-03-21 19:41:35,3C -E5 -A6 -01 -69 -42 ,120.233.42.241,08 -00 -27 -DC -13 -0C ,192.168.0.7,60
2020-03-21 19:41:35,3C -E5 -A6 -01 -69 -42 ,140.205.60.11,08 -00 -27 -DC -13 -0C ,192.168.0.7,66
2020-03-21 19:41:35,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,140.205.60.11,54
2020-03-21 19:41:35,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,140.205.60.11,259
2020-03-21 19:41:35,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,192.168.1.1,89
2020-03-21 19:41:35,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,192.168.1.1,78
2020-03-21 19:41:35,3C -E5 -A6 -01 -69 -42 ,140.205.172.18,08 -00 -27 -DC -13 -0C ,192.168.0.7,60
2020-03-21 19:41:35,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,117.169.71.242,260
2020-03-21 19:41:35,3C -E5 -A6 -01 -69 -42 ,140.205.172.18,08 -00 -27 -DC -13 -0C ,192.168.0.7,1506
2020-03-21 19:41:35,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,140.205.172.18,54
2020-03-21 19:41:35,3C -E5 -A6 -01 -69 -42 ,140.205.172.18,08 -00 -27 -DC -13 -0C ,192.168.0.7,1506
2020-03-21 19:41:35,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,140.205.172.18,54
2020-03-21 19:41:35,3C -E5 -A6 -01 -69 -42 ,140.205.172.18,08 -00 -27 -DC -13 -0C ,192.168.0.7,1246
2020-03-21 19:41:35,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,140.205.172.18,54
2020-03-21 19:41:35,3C -E5 -A6 -01 -69 -42 ,140.205.172.18,08 -00 -27 -DC -13 -0C ,192.168.0.7,1506
2020-03-21 19:41:35,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,140.205.172.18,54
2020-03-21 19:41:35,3C -E5 -A6 -01 -69 -42 ,140.205.172.18,08 -00 -27 -DC -13 -0C ,192.168.0.7,1506
2020-03-21 19:41:35,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,140.205.172.18,54
2020-03-21 19:41:35,3C -E5 -A6 -01 -69 -42 ,140.205.172.18,08 -00 -27 -DC -13 -0C ,192.168.0.7,1506
2020-03-21 19:41:35,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,140.205.172.18,54
2020-03-21 19:41:35,3C -E5 -A6 -01 -69 -42 ,140.205.172.18,08 -00 -27 -DC -13 -0C ,192.168.0.7,1506
2020-03-21 19:41:35,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,140.205.172.18,54
2020-03-21 19:41:35,3C -E5 -A6 -01 -69 -42 ,140.205.172.18,08 -00 -27 -DC -13 -0C ,192.168.0.7,1506
2020-03-21 19:41:35,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,140.205.172.18,54
2020-03-21 19:41:35,3C -E5 -A6 -01 -69 -42 ,140.205.172.18,08 -00 -27 -DC -13 -0C ,192.168.0.7,1506
2020-03-21 19:41:35,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,140.205.172.18,54
2020-03-21 19:41:35,3C -E5 -A6 -01 -69 -42 ,140.205.172.18,08 -00 -27 -DC -13 -0C ,192.168.0.7,469
2020-03-21 19:41:35,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,140.205.172.18,54
2020-03-21 19:41:35,3C -E5 -A6 -01 -69 -42 ,140.205.172.18,08 -00 -27 -DC -13 -0C ,192.168.0.7,469
2020-03-21 19:41:35,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,140.205.172.18,66
2020-03-21 19:41:35,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,192.168.1.1,69
2020-03-21 19:41:35,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,192.168.1.1,78
2020-03-21 19:41:35,3C -E5 -A6 -01 -69 -42 ,192.168.1.1,08 -00 -27 -DC -13 -0C ,192.168.0.7,188
2020-03-21 19:41:35,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,203.208.40.45,66
2020-03-21 19:41:35,3C -E5 -A6 -01 -69 -42 ,117.169.71.242,08 -00 -27 -DC -13 -0C ,192.168.0.7,60
2020-03-21 19:41:35,3C -E5 -A6 -01 -69 -42 ,117.169.71.242,08 -00 -27 -DC -13 -0C ,192.168.0.7,1506
2020-03-21 19:41:35,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,117.169.71.242,54
2020-03-21 19:41:35,3C -E5 -A6 -01 -69 -42 ,117.169.71.242,08 -00 -27 -DC -13 -0C ,192.168.0.7,1506
2020-03-21 19:41:35,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,117.169.71.242,54
2020-03-21 19:41:35,3C -E5 -A6 -01 -69 -42 ,117.169.71.242,08 -00 -27 -DC -13 -0C ,192.168.0.7,1470
2020-03-21 19:41:36,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,117.169.71.242,54
2020-03-21 19:41:36,3C -E5 -A6 -01 -69 -42 ,192.168.1.1,08 -00 -27 -DC -13 -0C ,192.168.0.7,105
2020-03-21 19:41:36,3C -E5 -A6 -01 -69 -42 ,140.205.60.11,08 -00 -27 -DC -13 -0C ,192.168.0.7,60
2020-03-21 19:41:36,3C -E5 -A6 -01 -69 -42 ,140.205.60.11,08 -00 -27 -DC -13 -0C ,192.168.0.7,1506
2020-03-21 19:41:36,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,140.205.60.11,54
2020-03-21 19:41:36,3C -E5 -A6 -01 -69 -42 ,140.205.60.11,08 -00 -27 -DC -13 -0C ,192.168.0.7,1418
2020-03-21 19:41:36,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,140.205.60.11,54
2020-03-21 19:41:36,3C -E5 -A6 -01 -69 -42 ,140.205.172.18,08 -00 -27 -DC -13 -0C ,192.168.0.7,216
2020-03-21 19:41:36,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,140.205.172.18,54
2020-03-21 19:41:36,3C -E5 -A6 -01 -69 -42 ,192.168.1.1,08 -00 -27 -DC -13 -0C ,192.168.0.7,160
2020-03-21 19:41:36,3C -E5 -A6 -01 -69 -42 ,192.168.1.1,08 -00 -27 -DC -13 -0C ,192.168.0.7,105
2020-03-21 19:41:36,3C -E5 -A6 -01 -69 -42 ,117.169.71.242,08 -00 -27 -DC -13 -0C ,192.168.0.7,1506
2020-03-21 19:41:36,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,117.169.71.242,66
2020-03-21 19:41:36,3C -E5 -A6 -01 -69 -42 ,140.205.60.11,08 -00 -27 -DC -13 -0C ,192.168.0.7,1418
2020-03-21 19:41:36,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,140.205.60.11,66
2020-03-21 19:41:36,3C -E5 -A6 -01 -69 -42 ,203.208.40.45,08 -00 -27 -DC -13 -0C ,192.168.0.7,66
2020-03-21 19:41:36,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,203.208.40.45,54
2020-03-21 19:41:36,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,140.205.172.18,180
2020-03-21 19:41:36,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,117.169.71.242,180
2020-03-21 19:41:36,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,140.205.60.11,180
2020-03-21 19:41:36,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,140.205.172.18,141
2020-03-21 19:41:36,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,117.169.71.242,141
2020-03-21 19:41:36,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,203.208.40.45,272
2020-03-21 19:41:36,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,47.111.222.9,66
2020-03-21 19:41:36,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,104.16.122.175,66
2020-03-21 19:41:36,3C -E5 -A6 -01 -69 -42 ,117.169.71.242,08 -00 -27 -DC -13 -0C ,192.168.0.7,60
2020-03-21 19:41:36,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,112.60.8.96,66
2020-03-21 19:41:36,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,117.148.128.134,66
2020-03-21 19:41:36,3C -E5 -A6 -01 -69 -42 ,117.169.71.242,08 -00 -27 -DC -13 -0C ,192.168.0.7,312
2020-03-21 19:41:36,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,117.169.71.242,54
2020-03-21 19:41:36,3C -E5 -A6 -01 -69 -42 ,117.169.71.242,08 -00 -27 -DC -13 -0C ,192.168.0.7,123
2020-03-21 19:41:36,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,117.169.71.242,54
2020-03-21 19:41:36,3C -E5 -A6 -01 -69 -42 ,117.169.71.242,08 -00 -27 -DC -13 -0C ,192.168.0.7,60
2020-03-21 19:41:36,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,117.169.71.242,92
2020-03-21 19:41:36,3C -E5 -A6 -01 -69 -42 ,117.169.71.242,08 -00 -27 -DC -13 -0C ,192.168.0.7,92
2020-03-21 19:41:36,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,117.169.71.242,54
2020-03-21 19:41:36,3C -E5 -A6 -01 -69 -42 ,140.205.172.18,08 -00 -27 -DC -13 -0C ,192.168.0.7,312
2020-03-21 19:41:36,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,140.205.172.18,54
2020-03-21 19:41:36,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,192.168.1.1,78
2020-03-21 19:41:36,3C -E5 -A6 -01 -69 -42 ,140.205.172.18,08 -00 -27 -DC -13 -0C ,192.168.0.7,123
2020-03-21 19:41:36,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,140.205.172.18,54
2020-03-21 19:41:36,3C -E5 -A6 -01 -69 -42 ,140.205.172.18,08 -00 -27 -DC -13 -0C ,192.168.0.7,92
2020-03-21 19:41:37,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,140.205.172.18,54
2020-03-21 19:41:37,3C -E5 -A6 -01 -69 -42 ,117.169.71.242,08 -00 -27 -DC -13 -0C ,192.168.0.7,60
2020-03-21 19:41:37,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,140.205.172.18,92
2020-03-21 19:41:37,3C -E5 -A6 -01 -69 -42 ,140.205.60.11,08 -00 -27 -DC -13 -0C ,192.168.0.7,312
2020-03-21 19:41:37,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,140.205.60.11,54
2020-03-21 19:41:37,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,192.168.1.1,81
2020-03-21 19:41:37,3C -E5 -A6 -01 -69 -42 ,47.111.222.9,08 -00 -27 -DC -13 -0C ,192.168.0.7,66
2020-03-21 19:41:37,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,47.111.222.9,54
2020-03-21 19:41:37,3C -E5 -A6 -01 -69 -42 ,203.208.40.45,08 -00 -27 -DC -13 -0C ,192.168.0.7,60
2020-03-21 19:41:37,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,47.111.222.9,261
2020-03-21 19:41:37,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,203.208.41.94,66
2020-03-21 19:41:37,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,192.168.1.1,74
2020-03-21 19:41:37,3C -E5 -A6 -01 -69 -42 ,112.60.8.96,08 -00 -27 -DC -13 -0C ,192.168.0.7,66
2020-03-21 19:41:37,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,112.60.8.96,54
2020-03-21 19:41:37,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,112.60.8.96,261
2020-03-21 19:41:37,3C -E5 -A6 -01 -69 -42 ,192.168.1.1,08 -00 -27 -DC -13 -0C ,192.168.0.7,108
2020-03-21 19:41:37,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,192.168.1.1,80
2020-03-21 19:41:37,3C -E5 -A6 -01 -69 -42 ,47.111.222.9,08 -00 -27 -DC -13 -0C ,192.168.0.7,60
2020-03-21 19:41:37,3C -E5 -A6 -01 -69 -42 ,47.111.222.9,08 -00 -27 -DC -13 -0C ,192.168.0.7,1506
2020-03-21 19:41:37,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,47.111.222.9,54
2020-03-21 19:41:37,3C -E5 -A6 -01 -69 -42 ,47.111.222.9,08 -00 -27 -DC -13 -0C ,192.168.0.7,1506
2020-03-21 19:41:37,3C -E5 -A6 -01 -69 -42 ,47.111.222.9,08 -00 -27 -DC -13 -0C ,192.168.0.7,355
2020-03-21 19:41:37,08 -00 -27 -DC -13 -0C ,192.168.0.7,3C -E5 -A6 -01 -69 -42 ,47.111.222.9,54
